;Time;Voltage;Temperature;Model_temp
432;432,0;10,79;259,82;247,1684884635485
433;433,0;10,61;255,49;247,32322948204484
434;434,0;11,0;264,88;247,47797050054118
435;435,0;11,01;265,12;247,6327115190375
436;436,0;11,13;268,01;247,78745253753385
437;437,0;11,09;267,05;247,9421935560302
438;438,0;11,4;274,51;248,09693457452653
439;439,0;11,27;271,38;248,2516755930229
440;440,0;11,58;278,85;248,40641661151923
441;441,0;11,44;275,48;248,56115763001557
442;442,0;11,14;268,25;248,71589864851194
443;443,0;11,34;273,07;248,87063966700828
444;444,0;11,13;268,01;249,02538068550462
445;445,0;11,03;265,6;249,18012170400095
446;446,0;11,11;267,53;249,3348627224973
447;447,0;11,13;268,01;249,48960374099363
448;448,0;10,98;264,4;249,64434475948997
449;449,0;11,03;265,6;249,7990857779863
450;450,0;11,0;264,88;249,95382679648264
451;451,0;10,68;257,17;250,10856781497898
452;452,0;11,2;269,7;250,26330883347535
453;453,0;11,14;268,25;250,4180498519717
454;454,0;11,55;278,12;250,57279087046803
455;455,0;11,42;274,99;250,7275318889644
456;456,0;11,67;281,01;250,88227290746073
457;457,0;11,58;278,85;251,03701392595707
458;458,0;11,5;276,92;251,1917549444534
459;459,0;11,59;279,09;251,34649596294975
460;460,0;11,74;282,7;251,50123698144608
461;461,0;11,69;281,5;251,65597799994242
462;462,0;11,55;278,12;251,81071901843876
463;463,0;11,79;283,9;251,9654600369351
464;464,0;11,84;285,11;252,12020105543144
465;465,0;11,76;283,18;252,2749420739278
466;466,0;11,89;286,31;252,42968309242414
467;467,0;11,49;276,68;252,58442411092048
468;468,0;11,67;281,01;252,73916512941685
469;469,0;11,89;286,31;252,89390614791319
470;470,0;11,92;287,03;253,04864716640952
471;471,0;11,86;285,59;253,20338818490586
472;472,0;11,99;288,72;253,3581292034022
473;473,0;11,78;283,66;253,51287022189854
474;474,0;11,8;284,14;253,66761124039488
475;475,0;11,81;284,38;253,82235225889121
476;476,0;11,6;279,33;253,97709327738755
477;477,0;11,8;284,14;254,1318342958839
478;478,0;11,9;286,55;254,28657531438026
479;479,0;12,17;293,05;254,4413163328766
480;480,0;10,06;242,24;254,59605735137293
481;481,0;8,81;212,14;254,7507983698693
482;482,0;9,28;223,46;254,90553938836564
483;483,0;10,99;264,64;255,06028040686198
484;484,0;8,37;201,55;255,21502142535832
485;485,0;8,04;193,6;255,36976244385465
486;486,0;9,5;228,76;255,524503462351
487;487,0;9,92;238,87;255,67924448084733
488;488,0;9,71;233,82;255,83398549934367
489;489,0;9,84;236,95;255,98872651784
490;490,0;9,72;234,06;256,14346753633635
491;491,0;9,8;235,98;256,29820855483274
492;492,0;10,01;241,04;256,4529495733291
493;493,0;10,24;246,58;256,6076905918254
494;494,0;10,21;245,86;256,76243161032176
495;495,0;10,19;245,38;256,9171726288181
496;496,0;10,18;245,13;257,07191364731443
497;497,0;10,19;245,38;257,22665466581077
498;498,0;10,07;242,49;257,3813956843071
499;499,0;10,23;246,34;257,53613670280345
500;500,0;10,5;252,84;257,6908777212998
501;501,0;10,22;246,1;257,8456187397961
502;502,0;10,33;248,75;258,00035975829246
503;503,0;10,29;247,78;258,1551007767888
504;504,0;10,32;248,51;258,30984179528514
505;505,0;10,5;252,84;258,4645828137815
506;506,0;10,13;243,93;258,6193238322778
507;507,0;10,4;250,43;258,77406485077415
508;508,0;10,21;245,86;258,92880586927055
509;509,0;10,2;245,62;259,0835468877669
510;510,0;10,18;245,13;259,2382879062632
511;511,0;10,13;243,93;259,39302892475956
512;512,0;10,4;250,43;259,5477699432559
513;513,0;10,17;244,89;259,70251096175224
514;514,0;10,15;244,41;259,8572519802486
515;515,0;10,03;241,52;260,0119929987449
516;516,0;10,23;246,34;260,16673401724125
517;517,0;10,35;249,23;260,32147503573765
518;518,0;10,35;249,23;260,476216054234
519;519,0;10,36;249,47;260,6309570727303
520;520,0;10,36;249,47;260,78569809122666
521;521,0;10,31;248,26;260,940439109723
522;522,0;10,39;250,19;261,09518012821934
523;523,0;10,72;258,14;261,2499211467157
524;524,0;10,67;256,93;261,404662165212
525;525,0;10,32;248,51;261,55940318370835
526;526,0;10,49;252,6;261,7141442022047
527;527,0;10,73;258,38;261,86888522070103
528;528,0;10,47;252,12;262,02362623919737
529;529,0;10,59;255,01;262,1783672576937
530;530,0;10,58;254,77;262,33310827619005
531;531,0;10,73;258,38;262,4878492946864
532;532,0;10,53;253,56;262,6425903131827
533;533,0;10,58;254,77;262,79733133167906
534;534,0;10,66;256,69;262,95207235017546
535;535,0;10,76;259,1;263,1068133686718
536;536,0;10,46;251,88;263,26155438716813
537;537,0;10,71;257,9;263,41629540566447
538;538,0;10,55;254,04;263,5710364241608
539;539,0;10,64;256,21;263,72577744265715
540;540,0;10,63;255,97;263,8805184611535
541;541,0;10,66;256,69;264,0352594796498
542;542,0;10,9;262,47;264,19000049814616
543;543,0;10,84;261,03;264,3447415166425
544;544,0;8,77;211,18;264,4994825351389
545;545,0;8,34;200,83;264,65422355363523
546;546,0;8,26;198,9;264,8089645721316
547;547,0;8,4;202,27;264,9637055906279
548;548,0;8,13;195,77;265,11844660912425
549;549,0;8,83;212,63;265,2731876276206
550;550,0;10,07;242,49;265,4279286461169
551;551,0;10,81;260,3;265,58266966461326
552;552,0;10,97;264,16;265,7374106831096
553;553,0;11,14;268,25;265,89215170160594
554;554,0;11,25;270,9;266,0468927201023
555;555,0;11,29;271,86;266,2016337385986
556;556,0;10,73;258,38;266,35637475709495
557;557,0;11,04;265,84;266,5111157755913
558;558,0;11,2;269,7;266,66585679408763
559;559,0;10,86;261,51;266,82059781258397
560;560,0;11,49;276,68;266,97533883108036
561;561,0;11,59;279,09;267,1300798495767
562;562,0;11,58;278,85;267,28482086807304
563;563,0;11,44;275,48;267,4395618865694
564;564,0;11,69;281,5;267,5943029050657
565;565,0;11,53;277,64;267,74904392356206
566;566,0;11,49;276,68;267,9037849420584
567;567,0;11,55;278,12;268,05852596055473
568;568,0;11,67;281,01;268,21326697905107
569;569,0;11,54;277,88;268,3680079975474
570;570,0;11,83;284,87;268,5227490160438
571;571,0;11,59;279,09;268,67749003454014
572;572,0;11,6;279,33;268,8322310530365
573;573,0;11,49;276,68;268,9869720715328
574;574,0;11,2;269,7;269,14171309002916
575;575,0;11,57;278,61;269,2964541085255
576;576,0;11,27;271,38;269,45119512702183
577;577,0;11,44;275,48;269,60593614551817
578;578,0;11,35;273,31;269,7606771640145
579;579,0;11,77;283,42;269,91541818251085
580;580,0;11,65;280,53;270,0701592010072
581;581,0;11,56;278,36;270,2249002195035
582;582,0;11,53;277,64;270,37964123799986
583;583,0;11,65;280,53;270,5343822564962
584;584,0;11,68;281,25;270,68912327499254
585;585,0;11,83;284,87;270,8438642934889
586;586,0;11,97;288,24;270,9986053119853
587;587,0;11,84;285,11;271,1533463304816
588;588,0;11,68;281,25;271,30808734897795
589;589,0;11,62;279,81;271,4628283674743
590;590,0;11,74;282,7;271,6175693859706
591;591,0;11,74;282,7;271,77231040446696
592;592,0;11,71;281,98;271,9270514229633
593;593,0;11,79;283,9;272,08179244145964
594;594,0;11,78;283,66;272,236533459956
595;595,0;11,99;288,72;272,3912744784523
596;596,0;11,82;284,63;272,5460154969487
597;597,0;11,82;284,63;272,70075651544505
598;598,0;11,8;284,14;272,8554975339414
599;599,0;11,58;278,85;273,0102385524377
600;600,0;11,71;281,98;273,16497957093407
601;601,0;11,81;284,38;273,3197205894304
602;602,0;12,3;296,18;273,47446160792674
603;603,0;11,56;278,36;273,6292026264231
604;604,0;11,83;284,87;273,7839436449194
605;605,0;11,83;284,87;273,93868466341576
606;606,0;12,05;290,16;274,0934256819121
607;607,0;10,06;242,24;274,24816670040843
608;608,0;7,91;190,47;274,40290771890477
609;609,0;9,03;217,44;274,5576487374011
610;610,0;8,41;202,51;274,71238975589745
611;611,0;8,12;195,53;274,8671307743938
612;612,0;9,33;224,67;275,0218717928901
613;613,0;10,1;243,21;275,1766128113865
614;614,0;11,27;271,38;275,33135382988286
615;615,0;11,82;284,63;275,4860948483792
616;616,0;11,66;280,77;275,64083586687553
617;617,0;12,01;289,2;275,7955768853719
618;618,0;11,97;288,24;275,9503179038682
619;619,0;12,07;290,65;276,10505892236455
620;620,0;11,72;282,22;276,2597999408609
621;621,0;12,15;292,57;276,4145409593572
622;622,0;12,18;293,29;276,5692819778536
623;623,0;12,15;292,57;276,72402299634996
624;624,0;12,27;295,46;276,8787640148463
625;625,0;12,27;295,46;277,03350503334264
626;626,0;12,23;294,5;277,188246051839
627;627,0;12,26;295,22;277,3429870703353
628;628,0;12,32;296,67;277,49772808883165
629;629,0;12,33;296,91;277,652469107328
630;630,0;12,02;289,44;277,8072101258243
631;631,0;12,35;297,39;277,96195114432066
632;632,0;12,13;292,09;278,116692162817
